library_id,atac_fragments,per_barcode_metrics,gex_molecule_info
2023-02-20-1-1,2023-02-20-1-1-out/outs/atac_fragments.tsv.gz,2023-02-20-1-1-out/outs/per_barcode_metrics.csv,2023-02-20-1-1-out/outs/gex_molecule_info.h5
2023-02-20-1-2,2023-02-20-1-2-out/outs/atac_fragments.tsv.gz,2023-02-20-1-2-out/outs/per_barcode_metrics.csv,2023-02-20-1-2-out/outs/gex_molecule_info.h5
2023-02-20-1-3,2023-02-20-1-3-out/outs/atac_fragments.tsv.gz,2023-02-20-1-3-out/outs/per_barcode_metrics.csv,2023-02-20-1-3-out/outs/gex_molecule_info.h5
2023-02-20-1-5,2023-02-20-1-5-out/outs/atac_fragments.tsv.gz,2023-02-20-1-5-out/outs/per_barcode_metrics.csv,2023-02-20-1-5-out/outs/gex_molecule_info.h5
2023-02-20-1-6,2023-02-20-1-6-out/outs/atac_fragments.tsv.gz,2023-02-20-1-6-out/outs/per_barcode_metrics.csv,2023-02-20-1-6-out/outs/gex_molecule_info.h5
2023-02-20-1-7,2023-02-20-1-7-out/outs/atac_fragments.tsv.gz,2023-02-20-1-7-out/outs/per_barcode_metrics.csv,2023-02-20-1-7-out/outs/gex_molecule_info.h5
2023-02-21-1-2,2023-02-21-1-2-out/outs/atac_fragments.tsv.gz,2023-02-21-1-2-out/outs/per_barcode_metrics.csv,2023-02-21-1-2-out/outs/gex_molecule_info.h5
2023-02-21-1-3,2023-02-21-1-3-out/outs/atac_fragments.tsv.gz,2023-02-21-1-3-out/outs/per_barcode_metrics.csv,2023-02-21-1-3-out/outs/gex_molecule_info.h5
2023-02-21-1-4,2023-02-21-1-4-out/outs/atac_fragments.tsv.gz,2023-02-21-1-4-out/outs/per_barcode_metrics.csv,2023-02-21-1-4-out/outs/gex_molecule_info.h5
2023-02-21-1-5,2023-02-21-1-5-out/outs/atac_fragments.tsv.gz,2023-02-21-1-5-out/outs/per_barcode_metrics.csv,2023-02-21-1-5-out/outs/gex_molecule_info.h5
2023-02-21-1-6,2023-02-21-1-6-out/outs/atac_fragments.tsv.gz,2023-02-21-1-6-out/outs/per_barcode_metrics.csv,2023-02-21-1-6-out/outs/gex_molecule_info.h5
2023-02-21-1-7,2023-02-21-1-7-out/outs/atac_fragments.tsv.gz,2023-02-21-1-7-out/outs/per_barcode_metrics.csv,2023-02-21-1-7-out/outs/gex_molecule_info.h5
2023-03-01-1-3,2023-03-01-1-3-out/outs/atac_fragments.tsv.gz,2023-03-01-1-3-out/outs/per_barcode_metrics.csv,2023-03-01-1-3-out/outs/gex_molecule_info.h5
2023-03-01-1-4,2023-03-01-1-4-out/outs/atac_fragments.tsv.gz,2023-03-01-1-4-out/outs/per_barcode_metrics.csv,2023-03-01-1-4-out/outs/gex_molecule_info.h5
2023-03-01-2-2,2023-03-01-2-2-out/outs/atac_fragments.tsv.gz,2023-03-01-2-2-out/outs/per_barcode_metrics.csv,2023-03-01-2-2-out/outs/gex_molecule_info.h5
2023-03-02-1-1,2023-03-02-1-1-out/outs/atac_fragments.tsv.gz,2023-03-02-1-1-out/outs/per_barcode_metrics.csv,2023-03-02-1-1-out/outs/gex_molecule_info.h5
2023-03-02-1-2,2023-03-02-1-2-out/outs/atac_fragments.tsv.gz,2023-03-02-1-2-out/outs/per_barcode_metrics.csv,2023-03-02-1-2-out/outs/gex_molecule_info.h5
2023-03-02-1-3,2023-03-02-1-3-out/outs/atac_fragments.tsv.gz,2023-03-02-1-3-out/outs/per_barcode_metrics.csv,2023-03-02-1-3-out/outs/gex_molecule_info.h5
2022-03-16-1-1,2022-03-16-1-1-out/outs/atac_fragments.tsv.gz,2022-03-16-1-1-out/outs/per_barcode_metrics.csv,2022-03-16-1-1-out/outs/gex_molecule_info.h5
2022-03-16-1-2,2022-03-16-1-2-out/outs/atac_fragments.tsv.gz,2022-03-16-1-2-out/outs/per_barcode_metrics.csv,2022-03-16-1-2-out/outs/gex_molecule_info.h5
2022-03-16-1-3,2022-03-16-1-3-out/outs/atac_fragments.tsv.gz,2022-03-16-1-3-out/outs/per_barcode_metrics.csv,2022-03-16-1-3-out/outs/gex_molecule_info.h5
2022-03-16-1-4,2022-03-16-1-4-out/outs/atac_fragments.tsv.gz,2022-03-16-1-4-out/outs/per_barcode_metrics.csv,2022-03-16-1-4-out/outs/gex_molecule_info.h5
2022-03-16-1-5,2022-03-16-1-5-out/outs/atac_fragments.tsv.gz,2022-03-16-1-5-out/outs/per_barcode_metrics.csv,2022-03-16-1-5-out/outs/gex_molecule_info.h5
2022-03-16-1-6,2022-03-16-1-6-out/outs/atac_fragments.tsv.gz,2022-03-16-1-6-out/outs/per_barcode_metrics.csv,2022-03-16-1-6-out/outs/gex_molecule_info.h5
2022-03-16-1-7,2022-03-16-1-7-out/outs/atac_fragments.tsv.gz,2022-03-16-1-7-out/outs/per_barcode_metrics.csv,2022-03-16-1-7-out/outs/gex_molecule_info.h5
2022-03-16-1-8,2022-03-16-1-8-out/outs/atac_fragments.tsv.gz,2022-03-16-1-8-out/outs/per_barcode_metrics.csv,2022-03-16-1-8-out/outs/gex_molecule_info.h5
2022-03-16-2-1,2022-03-16-2-1-out/outs/atac_fragments.tsv.gz,2022-03-16-2-1-out/outs/per_barcode_metrics.csv,2022-03-16-2-1-out/outs/gex_molecule_info.h5
2022-03-16-2-2,2022-03-16-2-2-out/outs/atac_fragments.tsv.gz,2022-03-16-2-2-out/outs/per_barcode_metrics.csv,2022-03-16-2-2-out/outs/gex_molecule_info.h5
2022-03-16-2-3,2022-03-16-2-3-out/outs/atac_fragments.tsv.gz,2022-03-16-2-3-out/outs/per_barcode_metrics.csv,2022-03-16-2-3-out/outs/gex_molecule_info.h5